date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:59	2680/2680	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:02:55%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fdesign-technologist-shopping-innovation%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed1fe1	(from https://jobify-demos.astoundify.com/classic/job/design-technologist-shopping-innovation/)
15:33:00	20473/20473	---M--	200	added ('OK')	image/jpeg	etag:%224ff9-53113c2488e70%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-dolby.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-dolby.jpg	(from https://jobify-demos.astoundify.com/classic/job/design-technologist-shopping-innovation/)
15:33:01	2500/2500	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:02:57%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fproduct-designer%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedf834.json	(from https://jobify-demos.astoundify.com/classic/job/product-designer/)
15:33:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:02:57%20GMT	https://jobify-demos.astoundify.com/classic/?p=1721	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index6ccc.html	(from https://jobify-demos.astoundify.com/classic/job/product-designer/)
15:33:01	2626/2626	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:02:58%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fproduct-designer%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedd5a6	(from https://jobify-demos.astoundify.com/classic/job/product-designer/)
15:33:02	28135/28135	---M--	200	added ('OK')	image/jpeg	etag:%226de7-5311739dd946c%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2013/03/company-logo-disney.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2013/03/company-logo-disney.jpg	(from https://jobify-demos.astoundify.com/classic/job/product-designer/)
15:33:03	2495/2495	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:02:59%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fsenior-designer%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedad4d.json	(from https://jobify-demos.astoundify.com/classic/job/senior-designer/)
15:33:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:02:59%20GMT	https://jobify-demos.astoundify.com/classic/?p=1726	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index41d8.html	(from https://jobify-demos.astoundify.com/classic/job/senior-designer/)
15:33:04	2621/2621	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:03:00%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fsenior-designer%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed0f00	(from https://jobify-demos.astoundify.com/classic/job/senior-designer/)
15:33:04	44713/44713	---M--	200	added ('OK')	image/jpeg	etag:%22aea9-53113c2398ac2%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-docker.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-docker.jpg	(from https://jobify-demos.astoundify.com/classic/job/senior-designer/)
15:33:05	2512/2512	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:03:01%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Ffront-end-engineer%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed01bb.json	(from https://jobify-demos.astoundify.com/classic/job/front-end-engineer/)
15:33:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:03:02%20GMT	https://jobify-demos.astoundify.com/classic/?p=8	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index2df4.html	(from https://jobify-demos.astoundify.com/classic/job/front-end-engineer/)
15:33:06	2638/2638	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:03:02%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Ffront-end-engineer%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed1251	(from https://jobify-demos.astoundify.com/classic/job/front-end-engineer/)
15:33:06	28500/28500	---M--	200	added ('OK')	image/jpeg	etag:%226f54-53113c25937fd%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-dribbble.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-dribbble.jpg	(from https://jobify-demos.astoundify.com/classic/job/front-end-engineer/)
15:33:07	2481/2481	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:03:04%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fapi-engineer%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed4931.json	(from https://jobify-demos.astoundify.com/classic/job/api-engineer/)
15:33:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:03:04%20GMT	https://jobify-demos.astoundify.com/classic/?p=3252	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index4f03.html	(from https://jobify-demos.astoundify.com/classic/job/api-engineer/)
15:33:08	2607/2607	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:03:04%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fapi-engineer%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedbd66	(from https://jobify-demos.astoundify.com/classic/job/api-engineer/)
15:33:09	23491/23491	---M--	200	added ('OK')	image/jpeg	etag:%225bc3-5311391db718b%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-behance.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-behance.jpg	(from https://jobify-demos.astoundify.com/classic/job/api-engineer/)
15:33:09	2582/2582	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:03:06%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fuser-experience-designer-lead-systems-analyst%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embede1ac.json	(from https://jobify-demos.astoundify.com/classic/job/user-experience-designer-lead-systems-analyst/)
15:33:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:03:06%20GMT	https://jobify-demos.astoundify.com/classic/?p=7	E:/spec/jobiify/jobify-demos.astoundify.com/classic/indexc4f7.html	(from https://jobify-demos.astoundify.com/classic/job/user-experience-designer-lead-systems-analyst/)
15:33:10	2708/2708	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:03:06%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fuser-experience-designer-lead-systems-analyst%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedb53d	(from https://jobify-demos.astoundify.com/classic/job/user-experience-designer-lead-systems-analyst/)
15:33:11	22080/22080	---M--	200	added ('OK')	image/jpeg	etag:%225640-53113c264d0af%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-fitbit.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-fitbit.jpg	(from https://jobify-demos.astoundify.com/classic/job/user-experience-designer-lead-systems-analyst/)
15:33:11	2539/2539	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:03:08%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fweb-designer-developer%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedebde.json	(from https://jobify-demos.astoundify.com/classic/job/web-designer-developer/)
15:33:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:03:08%20GMT	https://jobify-demos.astoundify.com/classic/?p=3246	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index066e.html	(from https://jobify-demos.astoundify.com/classic/job/web-designer-developer/)
15:33:12	2662/2662	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:03:08%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fweb-designer-developer%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed9fe4	(from https://jobify-demos.astoundify.com/classic/job/web-designer-developer/)
15:33:12	25727/25727	---M--	200	added ('OK')	image/jpeg	etag:%22647f-5311391f63ccb%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-adroll.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-adroll.jpg	(from https://jobify-demos.astoundify.com/classic/job/web-designer-developer/)
15:33:13	2472/2472	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:03:10%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fux-designer%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedb72e.json	(from https://jobify-demos.astoundify.com/classic/job/ux-designer/)
15:33:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:03:10%20GMT	https://jobify-demos.astoundify.com/classic/?p=3249	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index4e72.html	(from https://jobify-demos.astoundify.com/classic/job/ux-designer/)
15:33:14	2598/2598	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:03:10%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fux-designer%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed0b00	(from https://jobify-demos.astoundify.com/classic/job/ux-designer/)
15:33:14	24036/24036	---M--	200	added ('OK')	image/jpeg	etag:%225de4-5311391e8fe3b%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-aol.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-aol.jpg	(from https://jobify-demos.astoundify.com/classic/job/ux-designer/)
15:33:16	101016/101016	---MCZ	200	added ('OK')	text/css	etag:4.8.3	https://jobify-demos.astoundify.com/classic/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.8.3	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-admin/load-stylescd6e.css	(from https://jobify-demos.astoundify.com/classic/wp-login.php?redirect_to=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fmanage-jobs%2F)
15:33:16	836/836	---M--	200	added ('OK')	image/png	etag:%22344-530d6c756a0a1%22	https://jobify-demos.astoundify.com/classic/wp-content/uploads/sites/2/2016/04/cropped-site-icon-classic-32x32.png	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-content/uploads/sites/2/2016/04/cropped-site-icon-classic-32x32.png	(from https://jobify-demos.astoundify.com/classic/wp-login.php?redirect_to=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fmanage-jobs%2F)
15:33:16	4022/4022	---M--	200	added ('OK')	image/png	etag:%22fb6-530d6c75642e1%22	https://jobify-demos.astoundify.com/classic/wp-content/uploads/sites/2/2016/04/cropped-site-icon-classic-192x192.png	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-content/uploads/sites/2/2016/04/cropped-site-icon-classic-192x192.png	(from https://jobify-demos.astoundify.com/classic/wp-login.php?redirect_to=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fmanage-jobs%2F)
15:33:17	4412/4412	---M--	200	added ('OK')	image/png	etag:%22113c-530d6c7568161%22	https://jobify-demos.astoundify.com/classic/wp-content/uploads/sites/2/2016/04/cropped-site-icon-classic-180x180.png	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-content/uploads/sites/2/2016/04/cropped-site-icon-classic-180x180.png	(from https://jobify-demos.astoundify.com/classic/wp-login.php?redirect_to=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fmanage-jobs%2F)
15:33:19	2823/2823	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:03:14%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2F2016%2F01%2F06%2Fcanada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedef7a.json	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:33:19	36668/36668	---M-Z	200	added ('OK')	application/rss+xml	etag:%222bcce1c42e9dbe11fb5f33d4567b6995-gzip%22	https://jobify-demos.astoundify.com/classic/author/adam/feed/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/author/adam/feed/index.html	(from https://jobify-demos.astoundify.com/classic/author/adam/)
15:33:19	1021/1021	---M-Z	200	added ('OK')	application/rss+xml	etag:%22360a6a18fcdf6aa54e4435fa459d30e7-gzip%22	https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/feed/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/feed/index.html	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:33:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:03:16%20GMT	https://jobify-demos.astoundify.com/classic/?p=1862	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index13c2.html	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:33:21	2945/2945	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:03:17%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2F2016%2F01%2F06%2Fcanada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed7163	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:33:23	117710/117710	---M--	200	added ('OK')	image/jpeg	etag:%221cbce-53086ed97fcd1%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/blog-image-323.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/blog-image-323.jpg	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:34:05	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Nov%202017%2010:03:18%20GMT	https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/?share=facebook	E:/spec/jobiify/jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/index5a58.html	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:34:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Nov%202017%2010:03:18%20GMT	https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/?share=twitter	E:/spec/jobiify/jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/index9a7b.html	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:34:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Nov%202017%2010:03:19%20GMT	https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/?share=google-plus-1	E:/spec/jobiify/jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/index386f.html	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:34:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Nov%202017%2010:03:21%20GMT	https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/?share=linkedin	E:/spec/jobiify/jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/index9f21.html	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:34:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Nov%202017%2010:04:03%20GMT	https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/?share=email	E:/spec/jobiify/jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/index3081.html	(from https://jobify-demos.astoundify.com/classic/2016/01/06/canada-adds-12500-jobs-in-modest-july-rebound-which-is-a-good-sign/)
15:34:08	2661/2661	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:04:04%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2F2016%2F01%2F02%2Fcanada-adds-12500-jobs-in-modest-july-rebound%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedfa08.json	(from https://jobify-demos.astoundify.com/classic/2016/01/02/canada-adds-12500-jobs-in-modest-july-rebound/)
